"","clstr_id","samp_id","meas_no","meas_yr","meas_first","meas_last","tsa","tsa_no","mgmt_unit","sampletype","project_design","bgc_zone","ysm_main","mat_main","species_class","meas_dt","no_meas","period","tot_period","tfl","no_plots","own_sched","own_sched_descrip","samp_sts","grid_size","grid_base","protect_psp","utm_source","utm_zone","utm_easting","utm_northing","bcalb_x","bcalb_y","aspect","slope","elev","bec_source","beclabel","plot_typ","area_pm","shp_pm","len_pm","wid_pm","rad_pm","baf_pm","util","baha_L","baha_I","baha_V","baha_D","baha_DF","stemsha_L","stemsha_I","stemsha_V","stemsha_D","stemsha_DF","wsvha_L","wsvha_I","wsvha_V","wsvha_D","wsvha_DF","nmvha_L","nmvha_D","spc_live1","spc_label_live","spc_label_dead","lead_si","lead_htop","bh_stand_age","tot_stand_age","tsa_desc","objectid"
"255","0403-0083-QO1","0403_0083_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","ESSF","N","Y","Pine","2009-11-09",1,0,0,NA,5,"69-U","Crown - Miscel Reserve","A","","","N","DGPS",10,503846,6294673,1186751.954,1315706.843,NA,NA,1271,"PROV_BEC_2017","ESSFmv4","V",NA,"",NA,NA,NA,9,12.5,0,0,0,21.6,0,0,0,0,1007.184848,0,0,0,0,87.41113111,0,0,42.20952654,"PL","","",14.59133644,4.3,11.4,18.7152702,"Fort St. John TSA",86785
"256","0403-0083-QO1","0403_0083_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","ESSF","N","Y","Pine","2009-11-09",1,0,0,NA,5,"69-U","Crown - Miscel Reserve","A","","","N","DGPS",10,503846,6294673,1186751.954,1315706.843,NA,NA,1271,"PROV_BEC_2017","ESSFmv4","V",NA,"",NA,NA,NA,9,17.5,0,0,0,9,0,0,0,0,267.5432222,0,0,0,0,38.09651748,0,0,20.53835708,"PL","","",14.59133644,4.3,11.4,18.7152702,"Fort St. John TSA",86786
"257","0403-0084-DO1","0403_0084_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","SWB","N","Y","Pine","2009-10-22",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","MAP",10,463307,6306923,1145786.174,1326252.17,NA,NA,NA,"PROV_BEC_2017","SWBmk","V",NA,"",NA,NA,NA,5.06,4,18.216,0,0,8.096,0,462.2883175,0,0,176.073692,0,150.4724685,0,0,63.95063832,0,104.9469993,51.26935201,"PL","PL89SX11","",12.10948758,17.95,103,111.5277157,"Fort St. John TSA",86787
"258","0403-0084-DO1","0403_0084_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","SWB","N","Y","Pine","2009-10-22",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","MAP",10,463307,6306923,1145786.174,1326252.17,NA,NA,NA,"PROV_BEC_2017","SWBmk","V",NA,"",NA,NA,NA,5.06,7.5,18.216,0,0,8.096,0,462.2883175,0,0,176.073692,0,150.4724685,0,0,63.95063832,0,104.9469993,51.26935201,"PL","PL89SX11","",12.10948758,17.95,103,111.5277157,"Fort St. John TSA",86788
"259","0403-0084-DO1","0403_0084_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","SWB","N","Y","Pine","2009-10-22",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","MAP",10,463307,6306923,1145786.174,1326252.17,NA,NA,NA,"PROV_BEC_2017","SWBmk","V",NA,"",NA,NA,NA,5.06,12.5,17.204,0,0,8.096,0,366.5304072,0,0,176.073692,0,144.9997898,0,0,63.95063832,0,103.0408958,51.26935201,"PL","PL88SX12","",12.10948758,17.95,103,111.5277157,"Fort St. John TSA",86789
"260","0403-0084-DO1","0403_0084_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","SWB","N","Y","Pine","2009-10-22",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","MAP",10,463307,6306923,1145786.174,1326252.17,NA,NA,NA,"PROV_BEC_2017","SWBmk","V",NA,"",NA,NA,NA,5.06,17.5,16.192,0,0,7.084,0,318.0333452,0,0,133.5146208,0,140.436605,0,0,57.12025689,0,99.81783216,46.06765914,"PL","PL94SX06","",12.10948758,17.95,103,111.5277157,"Fort St. John TSA",86790
"261","0403-0085-DO1","0403_0085_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","SWB","N","Y","Pine","2009-10-22",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","MAP",10,463415,6307118,1145885.593,1326452.021,NA,NA,NA,"PROV_BEC_2017","SWBmk","V",NA,"",NA,NA,NA,5.06,4,29.348,0,0,0,0,678.10002,0,0,0,0,214.9801645,0,0,0,0,159.2117555,0,"PL","PL66SX31AT03","",12.89754265,16.75,73,80.88455683,"Fort St. John TSA",86791
"262","0403-0085-DO1","0403_0085_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","SWB","N","Y","Pine","2009-10-22",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","MAP",10,463415,6307118,1145885.593,1326452.021,NA,NA,NA,"PROV_BEC_2017","SWBmk","V",NA,"",NA,NA,NA,5.06,7.5,29.348,0,0,0,0,678.10002,0,0,0,0,214.9801645,0,0,0,0,159.2117555,0,"PL","PL66SX31AT03","",12.89754265,16.75,73,80.88455683,"Fort St. John TSA",86792
"263","0403-0085-DO1","0403_0085_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","SWB","N","Y","Pine","2009-10-22",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","MAP",10,463415,6307118,1145885.593,1326452.021,NA,NA,NA,"PROV_BEC_2017","SWBmk","V",NA,"",NA,NA,NA,5.06,12.5,29.348,0,0,0,0,678.10002,0,0,0,0,214.9801645,0,0,0,0,159.2117555,0,"PL","PL66SX31AT03","",12.89754265,16.75,73,80.88455683,"Fort St. John TSA",86793
"264","0403-0085-DO1","0403_0085_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","SWB","N","Y","Pine","2009-10-22",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","MAP",10,463415,6307118,1145885.593,1326452.021,NA,NA,NA,"PROV_BEC_2017","SWBmk","V",NA,"",NA,NA,NA,5.06,17.5,25.3,0,0,0,0,483.4759211,0,0,0,0,188.3002747,0,0,0,0,141.4738466,0,"PL","PL64SX36","",12.89754265,16.75,73,80.88455683,"Fort St. John TSA",86794
"265","0403-0087-DO1","0403_0087_VRI",0,2008,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Pine","2008-10-09",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,539208,6325420,1220733.674,1347981.871,NA,NA,945,"PROV_BEC_2017","BWBSmk","V",NA,"",NA,NA,NA,5,4,10,0,0,0,0,943.1237848,0,0,0,0,54.93327327,0,0,0,0,35.72146314,0,"PL","PL50SB50","",10.83109447,14.6,72.5,83.86046918,"Fort St. John TSA",86795
"266","0403-0087-DO1","0403_0087_VRI",0,2008,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Pine","2008-10-09",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,539208,6325420,1220733.674,1347981.871,NA,NA,945,"PROV_BEC_2017","BWBSmk","V",NA,"",NA,NA,NA,5,7.5,8,0,0,0,0,379.3833061,0,0,0,0,47.78134565,0,0,0,0,35.72146314,0,"PL","PL63SB37","",10.83109447,14.6,72.5,83.86046918,"Fort St. John TSA",86796
"267","0403-0087-DO1","0403_0087_VRI",0,2008,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Pine","2008-10-09",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,539208,6325420,1220733.674,1347981.871,NA,NA,945,"PROV_BEC_2017","BWBSmk","V",NA,"",NA,NA,NA,5,12.5,6,0,0,0,0,187.1929201,0,0,0,0,39.06499016,0,0,0,0,32.94598766,0,"PL","PL83SB17","",10.83109447,14.6,72.5,83.86046918,"Fort St. John TSA",86797
"268","0403-0087-DO1","0403_0087_VRI",0,2008,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Pine","2008-10-09",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,539208,6325420,1220733.674,1347981.871,NA,NA,945,"PROV_BEC_2017","BWBSmk","V",NA,"",NA,NA,NA,5,17.5,4,0,0,0,0,86.02663002,0,0,0,0,27.97698525,0,0,0,0,24.61323854,0,"PL","PL100","",10.83109447,14.6,72.5,83.86046918,"Fort St. John TSA",86798
"269","0403-0088-DO1","0403_0088_VRI",0,2008,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","SWB","N","Y","Pine","2008-10-08",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","MAP",10,467537,6335482,1148786.828,1355024.528,NA,NA,1103,"PROV_BEC_2017","SWBmk","V",NA,"",NA,NA,NA,7,4,30.8,0,0,7,0,1678.022353,0,0,1616.265801,0,237.5833918,0,0,36.11438665,0,142.2523236,11.0748709,"PL","PL100","",9.974108921,15.66,95.6,105.1401459,"Fort St. John TSA",86799
"270","0403-0088-DO1","0403_0088_VRI",0,2008,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","SWB","N","Y","Pine","2008-10-08",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","MAP",10,467537,6335482,1148786.828,1355024.528,NA,NA,1103,"PROV_BEC_2017","SWBmk","V",NA,"",NA,NA,NA,7,7.5,30.8,0,0,2.8,0,1678.022353,0,0,213.4474282,0,237.5833918,0,0,19.12385674,0,142.2523236,11.0748709,"PL","PL100","",9.974108921,15.66,95.6,105.1401459,"Fort St. John TSA",86800
"271","0403-0088-DO1","0403_0088_VRI",0,2008,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","SWB","N","Y","Pine","2008-10-08",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","MAP",10,467537,6335482,1148786.828,1355024.528,NA,NA,1103,"PROV_BEC_2017","SWBmk","V",NA,"",NA,NA,NA,7,12.5,25.2,0,0,1.4,0,1082.682877,0,0,89.66024813,0,202.3264503,0,0,8.734100303,0,133.3363679,6.438309782,"PL","PL100","",9.974108921,15.66,95.6,105.1401459,"Fort St. John TSA",86801
"272","0403-0088-DO1","0403_0088_VRI",0,2008,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","SWB","N","Y","Pine","2008-10-08",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","MAP",10,467537,6335482,1148786.828,1355024.528,NA,NA,1103,"PROV_BEC_2017","SWBmk","V",NA,"",NA,NA,NA,7,17.5,9.8,0,0,0,0,340.946313,0,0,0,0,82.13861219,0,0,0,0,56.020333,0,"PL","PL100","",9.974108921,15.66,95.6,105.1401459,"Fort St. John TSA",86802
"273","0403-0089-DO1","0403_0089_VRI",0,2008,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Spruce","2008-10-09",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,540491,6332074,1221733.597,1354697.113,NA,NA,981,"PROV_BEC_2017","BWBSmk","V",NA,"",NA,NA,NA,7,4,21,0,0,1.4,0,2772.042531,0,0,278.5211552,0,117.431156,0,0,2.171155161,0,71.89894399,0,"SB","SB87PL13","",8.190795898,14.3,113.4,132.3425549,"Fort St. John TSA",86803
"274","0403-0089-DO1","0403_0089_VRI",0,2008,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Spruce","2008-10-09",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,540491,6332074,1221733.597,1354697.113,NA,NA,981,"PROV_BEC_2017","BWBSmk","V",NA,"",NA,NA,NA,7,7.5,15.4,0,0,1.4,0,799.9867075,0,0,278.5211552,0,98.29925682,0,0,2.171155161,0,71.89894399,0,"SB","SB82PL18","",8.190795898,14.3,113.4,132.3425549,"Fort St. John TSA",86804
"275","0403-0089-DO1","0403_0089_VRI",0,2008,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Spruce","2008-10-09",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,540491,6332074,1221733.597,1354697.113,NA,NA,981,"PROV_BEC_2017","BWBSmk","V",NA,"",NA,NA,NA,7,12.5,12.6,0,0,0,0,411.8995527,0,0,0,0,85.82050133,0,0,0,0,71.37419383,0,"SB","SB78PL22","",8.190795898,14.3,113.4,132.3425549,"Fort St. John TSA",86805
"276","0403-0089-DO1","0403_0089_VRI",0,2008,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Spruce","2008-10-09",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,540491,6332074,1221733.597,1354697.113,NA,NA,981,"PROV_BEC_2017","BWBSmk","V",NA,"",NA,NA,NA,7,17.5,9.8,0,0,0,0,267.3151234,0,0,0,0,68.76341368,0,0,0,0,59.26101772,0,"SB","SB71PL29","",8.190795898,14.3,113.4,132.3425549,"Fort St. John TSA",86806
"277","0403-0090-QO1","0403_0090_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Pine","2009-11-08",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,535453,6350310,1215937.485,1372740.354,NA,NA,1083,"PROV_BEC_2017","BWBSwk2","V",NA,"",NA,NA,NA,9,4,46.8,0,0,5.4,0,4681.586209,0,0,1047.857021,0,294.894005,0,0,30.04087328,0,192.1667866,9.943121136,"PL","PL88S12","",11.5666329,18.13333333,96.8,105.6453454,"Fort St. John TSA",86807
"278","0403-0090-QO1","0403_0090_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Pine","2009-11-08",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,535453,6350310,1215937.485,1372740.354,NA,NA,1083,"PROV_BEC_2017","BWBSwk2","V",NA,"",NA,NA,NA,9,7.5,43.2,0,0,3.6,0,2758.683384,0,0,317.0434945,0,284.9794085,0,0,22.2151664,0,192.1667866,9.943121136,"PL","PL96S04","",11.5666329,18.13333333,96.8,105.6453454,"Fort St. John TSA",86808
"279","0403-0090-QO1","0403_0090_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Pine","2009-11-08",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,535453,6350310,1215937.485,1372740.354,NA,NA,1083,"PROV_BEC_2017","BWBSwk2","V",NA,"",NA,NA,NA,9,12.5,32.4,0,0,1.8,0,1522.678749,0,0,127.6359556,0,226.2159491,0,0,11.96072045,0,178.3474276,7.141164562,"PL","PL100","",11.5666329,18.13333333,96.8,105.6453454,"Fort St. John TSA",86809
"280","0403-0090-QO1","0403_0090_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Pine","2009-11-08",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,535453,6350310,1215937.485,1372740.354,NA,NA,1083,"PROV_BEC_2017","BWBSwk2","V",NA,"",NA,NA,NA,9,17.5,12.6,0,0,0,0,375.4489335,0,0,0,0,95.2820046,0,0,0,0,82.66545387,0,"PL","PL100","",11.5666329,18.13333333,96.8,105.6453454,"Fort St. John TSA",86810
"281","0403-0091-DO1","0403_0091_VRI",0,2008,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Spruce","2008-10-02",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,554174,6354932,1234428.064,1378150.457,NA,NA,940,"PROV_BEC_2017","BWBSmk","V",NA,"",NA,NA,NA,7,4,23.8,0,0,14,0,1492.413216,0,0,694.2502055,0,173.2881287,0,0,96.98356103,0,141.8827008,68.91514984,"SB","SB82PL18","",9.807216797,19.08,125,142.2759288,"Fort St. John TSA",86811
"282","0403-0091-DO1","0403_0091_VRI",0,2008,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Spruce","2008-10-02",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,554174,6354932,1234428.064,1378150.457,NA,NA,940,"PROV_BEC_2017","BWBSmk","V",NA,"",NA,NA,NA,7,7.5,22.4,0,0,14,0,749.9994744,0,0,694.2502055,0,170.2476686,0,0,96.98356103,0,141.8827008,68.91514984,"SB","SB81PL19","",9.807216797,19.08,125,142.2759288,"Fort St. John TSA",86812
"283","0403-0091-DO1","0403_0091_VRI",0,2008,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Spruce","2008-10-02",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,554174,6354932,1234428.064,1378150.457,NA,NA,940,"PROV_BEC_2017","BWBSmk","V",NA,"",NA,NA,NA,7,12.5,22.4,0,0,12.6,0,749.9994744,0,0,566.231289,0,170.2476686,0,0,88.79094132,0,141.8827008,65.49077217,"SB","SB81PL19","",9.807216797,19.08,125,142.2759288,"Fort St. John TSA",86813
"284","0403-0091-DO1","0403_0091_VRI",0,2008,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Spruce","2008-10-02",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,554174,6354932,1234428.064,1378150.457,NA,NA,940,"PROV_BEC_2017","BWBSmk","V",NA,"",NA,NA,NA,7,17.5,16.8,0,0,2.8,0,462.0223072,0,0,88.64262878,0,133.6815722,0,0,20.82590874,0,114.7491927,16.39725928,"SB","SB83PL17","",9.807216797,19.08,125,142.2759288,"Fort St. John TSA",86814
"285","0403-0092-QO1","0403_0092_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Spruce","2009-11-04",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,514226,6397349,1192761.78,1418920.763,NA,NA,772,"PROV_BEC_2017","BWBSmk","V",NA,"",NA,NA,NA,9,4,41.4,0,0,3.6,0,2968.632383,0,0,390.5792293,0,274.2015283,0,0,20.00062302,0,170.5497521,4.668877742,"SX","S70PL26AT04","",11.02060547,20.1,105.25,119.6410111,"Fort St. John TSA",86815
"286","0403-0092-QO1","0403_0092_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Spruce","2009-11-04",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,514226,6397349,1192761.78,1418920.763,NA,NA,772,"PROV_BEC_2017","BWBSmk","V",NA,"",NA,NA,NA,9,7.5,41.4,0,0,3.6,0,2968.632383,0,0,390.5792293,0,274.2015283,0,0,20.00062302,0,170.5497521,4.668877742,"SX","S70PL26AT04","",11.02060547,20.1,105.25,119.6410111,"Fort St. John TSA",86816
"287","0403-0092-QO1","0403_0092_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Spruce","2009-11-04",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,514226,6397349,1192761.78,1418920.763,NA,NA,772,"PROV_BEC_2017","BWBSmk","V",NA,"",NA,NA,NA,9,12.5,32.4,0,0,0,0,1452.289109,0,0,0,0,230.3590847,0,0,0,0,170.0270095,0,"SX","S67PL28AT05","",11.02060547,20.1,105.25,119.6410111,"Fort St. John TSA",86817
"288","0403-0092-QO1","0403_0092_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Spruce","2009-11-04",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,514226,6397349,1192761.78,1418920.763,NA,NA,772,"PROV_BEC_2017","BWBSmk","V",NA,"",NA,NA,NA,9,17.5,14.4,0,0,0,0,365.0451326,0,0,0,0,112.3213903,0,0,0,0,91.27179651,0,"SX","S63PL25AT12","",11.02060547,20.1,105.25,119.6410111,"Fort St. John TSA",86818
"289","0403-0093-DO1","0403_0093_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Pine","2009-10-27",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","MAP",10,586536,6338839,1267398.642,1363389.264,NA,NA,NA,"PROV_BEC_2017","BWBSmk","V",NA,"",NA,NA,NA,5.06,4,15.18,0,0,7.084,0,486.8763148,0,0,290.5248861,0,137.8890934,0,0,49.11625086,0,122.4350302,32.85143253,"PL","PL87AT13","",11.88934661,21.725,134.75,143.1838352,"Fort St. John TSA",86819
"290","0403-0093-DO1","0403_0093_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Pine","2009-10-27",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","MAP",10,586536,6338839,1267398.642,1363389.264,NA,NA,NA,"PROV_BEC_2017","BWBSmk","V",NA,"",NA,NA,NA,5.06,7.5,15.18,0,0,7.084,0,486.8763148,0,0,290.5248861,0,137.8890934,0,0,49.11625086,0,122.4350302,32.85143253,"PL","PL87AT13","",11.88934661,21.725,134.75,143.1838352,"Fort St. John TSA",86820
"291","0403-0093-DO1","0403_0093_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Pine","2009-10-27",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","MAP",10,586536,6338839,1267398.642,1363389.264,NA,NA,NA,"PROV_BEC_2017","BWBSmk","V",NA,"",NA,NA,NA,5.06,12.5,15.18,0,0,7.084,0,486.8763148,0,0,290.5248861,0,137.8890934,0,0,49.11625086,0,122.4350302,32.85143253,"PL","PL87AT13","",11.88934661,21.725,134.75,143.1838352,"Fort St. John TSA",86821
"292","0403-0093-DO1","0403_0093_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Pine","2009-10-27",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","MAP",10,586536,6338839,1267398.642,1363389.264,NA,NA,NA,"PROV_BEC_2017","BWBSmk","V",NA,"",NA,NA,NA,5.06,17.5,13.156,0,0,4.048,0,367.6187424,0,0,131.5582336,0,121.8027926,0,0,29.14199371,0,109.9616071,18.66753685,"PL","PL85AT15","",11.88934661,21.725,134.75,143.1838352,"Fort St. John TSA",86822
"293","0403-0094-DO1","0403_0094_VRI",0,2008,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Spruce","2008-09-26",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,564812,6350858,1245216.256,1374516.623,NA,NA,861,"PROV_BEC_2017","BWBSmk","V",NA,"",NA,NA,NA,7,4,35,0,0,9.8,0,2380.24991,0,0,674.6213022,0,224.5662579,0,0,59.31400676,0,159.6685843,34.4910413,"SB","SB64PL28SX08","",10.48212891,16.325,116.5,133.1176202,"Fort St. John TSA",86823
"294","0403-0094-DO1","0403_0094_VRI",0,2008,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Spruce","2008-09-26",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,564812,6350858,1245216.256,1374516.623,NA,NA,861,"PROV_BEC_2017","BWBSmk","V",NA,"",NA,NA,NA,7,7.5,33.6,0,0,9.8,0,1931.135425,0,0,674.6213022,0,219.2658556,0,0,59.31400676,0,159.6685843,34.4910413,"SB","SB63PL29SX08","",10.48212891,16.325,116.5,133.1176202,"Fort St. John TSA",86824
"295","0403-0094-DO1","0403_0094_VRI",0,2008,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Spruce","2008-09-26",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,564812,6350858,1245216.256,1374516.623,NA,NA,861,"PROV_BEC_2017","BWBSmk","V",NA,"",NA,NA,NA,7,12.5,28,0,0,7,0,1088.471202,0,0,313.1827764,0,190.4881633,0,0,45.57691126,0,154.9060293,33.61955589,"SB","SB60PL30SX10","",10.48212891,16.325,116.5,133.1176202,"Fort St. John TSA",86825
"296","0403-0094-DO1","0403_0094_VRI",0,2008,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Spruce","2008-09-26",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,564812,6350858,1245216.256,1374516.623,NA,NA,861,"PROV_BEC_2017","BWBSmk","V",NA,"",NA,NA,NA,7,17.5,15.4,0,0,4.2,0,414.9247416,0,0,135.0848514,0,113.0218306,0,0,30.54302004,0,98.24506886,24.09288354,"SB","SB55PL27SX18","",10.48212891,16.325,116.5,133.1176202,"Fort St. John TSA",86826
"297","0403-0095-DO1","0403_0095_VRI",0,2008,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Spruce","2008-10-02",1,0,0,NA,5,"69-U","Crown - Miscel Reserve","A","","","N","DGPS",10,579435,6362962,1259305.22,1387239.12,NA,NA,948,"PROV_BEC_2017","BWBSmk","V",NA,"",NA,NA,NA,9,4,41.4,0,0,5.4,0,5132.728611,0,0,1193.334522,0,219.1388289,0,0,21.68622018,0,89.18650855,0,"SX","SX57PL43","",10.00382699,13.15,78,92.84455361,"Fort St. John TSA",86827
"298","0403-0095-DO1","0403_0095_VRI",0,2008,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Spruce","2008-10-02",1,0,0,NA,5,"69-U","Crown - Miscel Reserve","A","","","N","DGPS",10,579435,6362962,1259305.22,1387239.12,NA,NA,948,"PROV_BEC_2017","BWBSmk","V",NA,"",NA,NA,NA,9,7.5,36,0,0,1.8,0,3509.163579,0,0,248.6796028,0,198.4616753,0,0,9.666069091,0,89.18650855,0,"SX","SX55PL45","",10.00382699,13.15,78,92.84455361,"Fort St. John TSA",86828
"299","0403-0095-DO1","0403_0095_VRI",0,2008,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Spruce","2008-10-02",1,0,0,NA,5,"69-U","Crown - Miscel Reserve","A","","","N","DGPS",10,579435,6362962,1259305.22,1387239.12,NA,NA,948,"PROV_BEC_2017","BWBSmk","V",NA,"",NA,NA,NA,9,12.5,18,0,0,0,0,1113.073557,0,0,0,0,111.993751,0,0,0,0,74.65535475,0,"PL","PL50SX50","",7.899138391,13.4,78,92.84455361,"Fort St. John TSA",86829
