FID_Fort_S,FEATURE_ID,TSA_NUMBER,TSA_NUMB_1,TSB_NUMBER,TSB_NUMB_1,EFFECTIVE_,RETIREMENT,COMMENTS,FEATURE_CO,WHO_UPDATE,WHEN_UPDAT,FEATURE_CL,OBJECT_VER,OBJECTID,FEATURE_AR,FEATURE_LE,GEOMETRY_A,GEOMETRY_L,fme_featur,OBJECTID_1,FID_FJS,Field1,clstr_id,samp_id,meas_no,meas_yr,meas_first,meas_last,tsa,tsa_no,mgmt_unit,sampletype,project_de,bgc_zone,ysm_main,mat_main,species_cl,meas_dt,no_meas,period,tot_period,tfl,no_plots,own_sched,own_sched_,samp_sts,grid_size,grid_base,protect_ps,utm_source,utm_zone,utm_eastin,utm_northi,bcalb_x,bcalb_y,aspect,slope,elev,bec_source,beclabel,plot_typ,area_pm,shp_pm,len_pm,wid_pm,rad_pm,baf_pm,util,baha_L,baha_I,baha_V,baha_D,baha_DF,stemsha_L,stemsha_I,stemsha_V,stemsha_D,stemsha_DF,wsvha_L,wsvha_I,wsvha_V,wsvha_D,wsvha_DF,nmvha_L,nmvha_D,spc_live1,spc_label_,spc_label1,lead_si,lead_htop,bh_stand_a,tot_stand_,tsa_desc,objectid_2
4,36,40,Fort St. John TSA,40C,Fort St John TSA Block C,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,251.00000000000,60364,9393669283.52000000000,806034.39850000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,162,223,224,0403-0075-DO1,0403_0075_VRI,0,2009,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,BWBS,N,Y,Pine,2009-10-23,1,0,0,NA,5,62-C,Crown - Forest Management Unit (TSA),A,,,N,MAP,10,657986,6339961,1338646.30700000000,1367450.29600000000,NA,NA,0,PROV_BEC_2017,BWBSmw,V,NA,,NA,NA,NA,6.25000000000,17.50000000000,0.00000000000,0,0,0.00000000000,0,0.00000000000,0,0,0.00000000000,0,0.00000000000,0,0,0.00000000000,0,0.00000000000,0.00000000000,PL,,,13.32497352,13.36,48.66666667000,57.35140601000,Fort St. John TSA,86754
1,33,40,Fort St. John TSA,40D,Fort St John TSA Block D,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,248.00000000000,60361,9347904742.00000000000,762277.16990000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,159,316,317,0403-0107-DO1,0403_0107_VRI,0,2008,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,SWB,N,Y,Pine,2008-10-12,1,0,0,NA,5,62-C,Crown - Forest Management Unit (TSA),A,,,N,DGPS,10,500093,6326173,1181670.48200000000,1347087.93400000000,NA,NA,1346,PROV_BEC_2017,SWBmk,V,NA,,NA,NA,NA,7.00000000000,4.00000000000,26.60000000000,0,0,4.20000000000,0,2223.01818000000,0,0,789.72994100000,0,138.76901420000,0,0,18.78040209000,0,90.42261965000,2.05559348500,PL,PL100,,4.920375832,11.26,151.00000000000,167.95994440000,Fort St. John TSA,86847
1,33,40,Fort St. John TSA,40D,Fort St John TSA Block D,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,248.00000000000,60361,9347904742.00000000000,762277.16990000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,159,317,318,0403-0107-DO1,0403_0107_VRI,0,2008,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,SWB,N,Y,Pine,2008-10-12,1,0,0,NA,5,62-C,Crown - Forest Management Unit (TSA),A,,,N,DGPS,10,500093,6326173,1181670.48200000000,1347087.93400000000,NA,NA,1346,PROV_BEC_2017,SWBmk,V,NA,,NA,NA,NA,7.00000000000,7.50000000000,25.20000000000,0,0,2.80000000000,0,1869.41068300000,0,0,464.21215560000,0,133.86595380000,0,0,12.59558509000,0,90.42261965000,2.05559348500,PL,PL100,,4.920375832,11.26,151.00000000000,167.95994440000,Fort St. John TSA,86848
1,33,40,Fort St. John TSA,40D,Fort St John TSA Block D,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,248.00000000000,60361,9347904742.00000000000,762277.16990000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,159,318,319,0403-0107-DO1,0403_0107_VRI,0,2008,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,SWB,N,Y,Pine,2008-10-12,1,0,0,NA,5,62-C,Crown - Forest Management Unit (TSA),A,,,N,DGPS,10,500093,6326173,1181670.48200000000,1347087.93400000000,NA,NA,1346,PROV_BEC_2017,SWBmk,V,NA,,NA,NA,NA,7.00000000000,12.50000000000,18.20000000000,0,0,0.00000000000,0,919.25587260000,0,0,0.00000000000,0,104.08859640000,0,0,0.00000000000,0,86.82938679000,0.00000000000,PL,PL100,,4.920375832,11.26,151.00000000000,167.95994440000,Fort St. John TSA,86849
1,33,40,Fort St. John TSA,40D,Fort St John TSA Block D,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,248.00000000000,60361,9347904742.00000000000,762277.16990000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,159,319,320,0403-0107-DO1,0403_0107_VRI,0,2008,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,SWB,N,Y,Pine,2008-10-12,1,0,0,NA,5,62-C,Crown - Forest Management Unit (TSA),A,,,N,DGPS,10,500093,6326173,1181670.48200000000,1347087.93400000000,NA,NA,1346,PROV_BEC_2017,SWBmk,V,NA,,NA,NA,NA,7.00000000000,17.50000000000,4.20000000000,0,0,0.00000000000,0,128.07689830000,0,0,0.00000000000,0,28.13333951000,0,0,0.00000000000,0,25.87413148000,0.00000000000,PL,PL100,,4.920375832,11.26,151.00000000000,167.95994440000,Fort St. John TSA,86850
4,36,40,Fort St. John TSA,40C,Fort St John TSA Block C,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,251.00000000000,60364,9393669283.52000000000,806034.39850000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,162,272,273,0403-0089-DO1,0403_0089_VRI,0,2008,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,BWBS,N,Y,Spruce,2008-10-09,1,0,0,NA,5,62-C,Crown - Forest Management Unit (TSA),A,,,N,DGPS,10,540491,6332074,1221733.59700000000,1354697.11300000000,NA,NA,981,PROV_BEC_2017,BWBSmk,V,NA,,NA,NA,NA,7.00000000000,4.00000000000,21.00000000000,0,0,1.40000000000,0,2772.04253100000,0,0,278.52115520000,0,117.43115600000,0,0,2.17115516100,0,71.89894399000,0.00000000000,SB,SB87PL13,,8.190795898,14.3,113.40000000000,132.34255490000,Fort St. John TSA,86803
4,36,40,Fort St. John TSA,40C,Fort St John TSA Block C,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,251.00000000000,60364,9393669283.52000000000,806034.39850000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,162,273,274,0403-0089-DO1,0403_0089_VRI,0,2008,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,BWBS,N,Y,Spruce,2008-10-09,1,0,0,NA,5,62-C,Crown - Forest Management Unit (TSA),A,,,N,DGPS,10,540491,6332074,1221733.59700000000,1354697.11300000000,NA,NA,981,PROV_BEC_2017,BWBSmk,V,NA,,NA,NA,NA,7.00000000000,7.50000000000,15.40000000000,0,0,1.40000000000,0,799.98670750000,0,0,278.52115520000,0,98.29925682000,0,0,2.17115516100,0,71.89894399000,0.00000000000,SB,SB82PL18,,8.190795898,14.3,113.40000000000,132.34255490000,Fort St. John TSA,86804
4,36,40,Fort St. John TSA,40C,Fort St John TSA Block C,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,251.00000000000,60364,9393669283.52000000000,806034.39850000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,162,274,275,0403-0089-DO1,0403_0089_VRI,0,2008,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,BWBS,N,Y,Spruce,2008-10-09,1,0,0,NA,5,62-C,Crown - Forest Management Unit (TSA),A,,,N,DGPS,10,540491,6332074,1221733.59700000000,1354697.11300000000,NA,NA,981,PROV_BEC_2017,BWBSmk,V,NA,,NA,NA,NA,7.00000000000,12.50000000000,12.60000000000,0,0,0.00000000000,0,411.89955270000,0,0,0.00000000000,0,85.82050133000,0,0,0.00000000000,0,71.37419383000,0.00000000000,SB,SB78PL22,,8.190795898,14.3,113.40000000000,132.34255490000,Fort St. John TSA,86805
4,36,40,Fort St. John TSA,40C,Fort St John TSA Block C,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,251.00000000000,60364,9393669283.52000000000,806034.39850000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,162,275,276,0403-0089-DO1,0403_0089_VRI,0,2008,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,BWBS,N,Y,Spruce,2008-10-09,1,0,0,NA,5,62-C,Crown - Forest Management Unit (TSA),A,,,N,DGPS,10,540491,6332074,1221733.59700000000,1354697.11300000000,NA,NA,981,PROV_BEC_2017,BWBSmk,V,NA,,NA,NA,NA,7.00000000000,17.50000000000,9.80000000000,0,0,0.00000000000,0,267.31512340000,0,0,0.00000000000,0,68.76341368000,0,0,0.00000000000,0,59.26101772000,0.00000000000,SB,SB71PL29,,8.190795898,14.3,113.40000000000,132.34255490000,Fort St. John TSA,86806
4,36,40,Fort St. John TSA,40C,Fort St John TSA Block C,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,251.00000000000,60364,9393669283.52000000000,806034.39850000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,162,288,289,0403-0093-DO1,0403_0093_VRI,0,2009,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,BWBS,N,Y,Pine,2009-10-27,1,0,0,NA,5,62-C,Crown - Forest Management Unit (TSA),A,,,N,MAP,10,586536,6338839,1267398.64200000000,1363389.26400000000,NA,NA,0,PROV_BEC_2017,BWBSmk,V,NA,,NA,NA,NA,5.06000000000,4.00000000000,15.18000000000,0,0,7.08400000000,0,486.87631480000,0,0,290.52488610000,0,137.88909340000,0,0,49.11625086000,0,122.43503020000,32.85143253000,PL,PL87AT13,,11.88934661,21.725,134.75000000000,143.18383520000,Fort St. John TSA,86819
4,36,40,Fort St. John TSA,40C,Fort St John TSA Block C,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,251.00000000000,60364,9393669283.52000000000,806034.39850000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,162,289,290,0403-0093-DO1,0403_0093_VRI,0,2009,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,BWBS,N,Y,Pine,2009-10-27,1,0,0,NA,5,62-C,Crown - Forest Management Unit (TSA),A,,,N,MAP,10,586536,6338839,1267398.64200000000,1363389.26400000000,NA,NA,0,PROV_BEC_2017,BWBSmk,V,NA,,NA,NA,NA,5.06000000000,7.50000000000,15.18000000000,0,0,7.08400000000,0,486.87631480000,0,0,290.52488610000,0,137.88909340000,0,0,49.11625086000,0,122.43503020000,32.85143253000,PL,PL87AT13,,11.88934661,21.725,134.75000000000,143.18383520000,Fort St. John TSA,86820
4,36,40,Fort St. John TSA,40C,Fort St John TSA Block C,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,251.00000000000,60364,9393669283.52000000000,806034.39850000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,162,290,291,0403-0093-DO1,0403_0093_VRI,0,2009,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,BWBS,N,Y,Pine,2009-10-27,1,0,0,NA,5,62-C,Crown - Forest Management Unit (TSA),A,,,N,MAP,10,586536,6338839,1267398.64200000000,1363389.26400000000,NA,NA,0,PROV_BEC_2017,BWBSmk,V,NA,,NA,NA,NA,5.06000000000,12.50000000000,15.18000000000,0,0,7.08400000000,0,486.87631480000,0,0,290.52488610000,0,137.88909340000,0,0,49.11625086000,0,122.43503020000,32.85143253000,PL,PL87AT13,,11.88934661,21.725,134.75000000000,143.18383520000,Fort St. John TSA,86821
4,36,40,Fort St. John TSA,40C,Fort St John TSA Block C,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,251.00000000000,60364,9393669283.52000000000,806034.39850000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,162,291,292,0403-0093-DO1,0403_0093_VRI,0,2009,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,BWBS,N,Y,Pine,2009-10-27,1,0,0,NA,5,62-C,Crown - Forest Management Unit (TSA),A,,,N,MAP,10,586536,6338839,1267398.64200000000,1363389.26400000000,NA,NA,0,PROV_BEC_2017,BWBSmk,V,NA,,NA,NA,NA,5.06000000000,17.50000000000,13.15600000000,0,0,4.04800000000,0,367.61874240000,0,0,131.55823360000,0,121.80279260000,0,0,29.14199371000,0,109.96160710000,18.66753685000,PL,PL85AT15,,11.88934661,21.725,134.75000000000,143.18383520000,Fort St. John TSA,86822
4,36,40,Fort St. John TSA,40C,Fort St John TSA Block C,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,251.00000000000,60364,9393669283.52000000000,806034.39850000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,162,40,41,0403-0018-DO1,0403_0018_VRI,0,2008,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,BWBS,N,Y,Poplar,2008-09-25,1,0,0,NA,5,62-C,Crown - Forest Management Unit (TSA),A,,,N,DGPS,10,608878,6341600,1289578.58100000000,1367076.95700000000,NA,NA,768,PROV_BEC_2017,BWBSmw,V,NA,,NA,NA,NA,7.00000000000,4.00000000000,46.20000000000,0,0,5.60000000000,0,3069.31818400000,0,0,559.93298910000,0,350.01069380000,0,0,38.14405112000,0,251.71220890000,24.89005147000,AT,AT52SX24PL15SB09,,13.28922119,20.2,114.71567600000,121.12579530000,Fort St. John TSA,86571
4,36,40,Fort St. John TSA,40C,Fort St John TSA Block C,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,251.00000000000,60364,9393669283.52000000000,806034.39850000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,162,41,42,0403-0018-DO1,0403_0018_VRI,0,2008,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,BWBS,N,Y,Poplar,2008-09-25,1,0,0,NA,5,62-C,Crown - Forest Management Unit (TSA),A,,,N,DGPS,10,608878,6341600,1289578.58100000000,1367076.95700000000,NA,NA,768,PROV_BEC_2017,BWBSmw,V,NA,,NA,NA,NA,7.00000000000,7.50000000000,43.40000000000,0,0,4.20000000000,0,1992.40727700000,0,0,150.71917070000,0,341.59469020000,0,0,32.82748462000,0,251.71220890000,24.89005147000,AT,AT55SX19PL16SB10,,13.28922119,20.2,114.71567600000,121.12579530000,Fort St. John TSA,86572
4,36,40,Fort St. John TSA,40C,Fort St John TSA Block C,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,251.00000000000,60364,9393669283.52000000000,806034.39850000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,162,42,43,0403-0018-DO1,0403_0018_VRI,0,2008,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,BWBS,N,Y,Poplar,2008-09-25,1,0,0,NA,5,62-C,Crown - Forest Management Unit (TSA),A,,,N,DGPS,10,608878,6341600,1289578.58100000000,1367076.95700000000,NA,NA,768,PROV_BEC_2017,BWBSmw,V,NA,,NA,NA,NA,7.00000000000,12.50000000000,36.40000000000,0,0,4.20000000000,0,838.77358040000,0,0,150.71917070000,0,311.65919100000,0,0,32.82748462000,0,251.71220890000,24.89005147000,AT,AT62SX15PL12SB11,,13.28922119,20.2,114.71567600000,121.12579530000,Fort St. John TSA,86573
4,36,40,Fort St. John TSA,40C,Fort St John TSA Block C,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,251.00000000000,60364,9393669283.52000000000,806034.39850000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,162,43,44,0403-0018-DO1,0403_0018_VRI,0,2008,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,BWBS,N,Y,Poplar,2008-09-25,1,0,0,NA,5,62-C,Crown - Forest Management Unit (TSA),A,,,N,DGPS,10,608878,6341600,1289578.58100000000,1367076.95700000000,NA,NA,768,PROV_BEC_2017,BWBSmw,V,NA,,NA,NA,NA,7.00000000000,17.50000000000,32.20000000000,0,0,2.80000000000,0,556.11137350000,0,0,57.11827836000,0,290.61658050000,0,0,22.53327888000,0,239.38047830000,18.17570478000,AT,AT70SX17PL13,,13.28922119,20.2,114.71567600000,121.12579530000,Fort St. John TSA,86574
1,33,40,Fort St. John TSA,40D,Fort St John TSA Block D,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,248.00000000000,60361,9347904742.00000000000,762277.16990000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,159,180,181,0403-0064-DO1,0403_0064_VRI,0,2008,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,SWB,N,Y,Spruce,2008-09-30,1,0,0,NA,5,62-C,Crown - Forest Management Unit (TSA),A,,,N,DGPS,10,475925,6334914,1157181.56600000000,1354813.15600000000,NA,NA,1501,PROV_BEC_2017,SWBmk,V,NA,,NA,NA,NA,5.00000000000,4.00000000000,21.00000000000,0,0,1.00000000000,0,347.44894430000,0,0,54.39102766000,0,107.35819570000,0,0,4.92206088700,0,89.71931843000,3.42797926800,SX,SX95PL05,,9.606575521,12.03333333,73.52534283000,88.87340047000,Fort St. John TSA,86711
1,33,40,Fort St. John TSA,40D,Fort St John TSA Block D,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,248.00000000000,60361,9347904742.00000000000,762277.16990000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,159,181,182,0403-0064-DO1,0403_0064_VRI,0,2008,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,SWB,N,Y,Spruce,2008-09-30,1,0,0,NA,5,62-C,Crown - Forest Management Unit (TSA),A,,,N,DGPS,10,475925,6334914,1157181.56600000000,1354813.15600000000,NA,NA,1501,PROV_BEC_2017,SWBmk,V,NA,,NA,NA,NA,5.00000000000,7.50000000000,21.00000000000,0,0,1.00000000000,0,347.44894430000,0,0,54.39102766000,0,107.35819570000,0,0,4.92206088700,0,89.71931843000,3.42797926800,SX,SX95PL05,,9.606575521,12.03333333,73.52534283000,88.87340047000,Fort St. John TSA,86712
1,33,40,Fort St. John TSA,40D,Fort St John TSA Block D,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,248.00000000000,60361,9347904742.00000000000,762277.16990000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,159,182,183,0403-0064-DO1,0403_0064_VRI,0,2008,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,SWB,N,Y,Spruce,2008-09-30,1,0,0,NA,5,62-C,Crown - Forest Management Unit (TSA),A,,,N,DGPS,10,475925,6334914,1157181.56600000000,1354813.15600000000,NA,NA,1501,PROV_BEC_2017,SWBmk,V,NA,,NA,NA,NA,5.00000000000,12.50000000000,21.00000000000,0,0,1.00000000000,0,347.44894430000,0,0,54.39102766000,0,107.35819570000,0,0,4.92206088700,0,89.71931843000,3.42797926800,SX,SX95PL05,,9.606575521,12.03333333,73.52534283000,88.87340047000,Fort St. John TSA,86713
1,33,40,Fort St. John TSA,40D,Fort St John TSA Block D,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,248.00000000000,60361,9347904742.00000000000,762277.16990000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,159,183,184,0403-0064-DO1,0403_0064_VRI,0,2008,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,SWB,N,Y,Spruce,2008-09-30,1,0,0,NA,5,62-C,Crown - Forest Management Unit (TSA),A,,,N,DGPS,10,475925,6334914,1157181.56600000000,1354813.15600000000,NA,NA,1501,PROV_BEC_2017,SWBmk,V,NA,,NA,NA,NA,5.00000000000,17.50000000000,19.00000000000,0,0,0.00000000000,0,249.20894070000,0,0,0.00000000000,0,99.21771666000,0,0,0.00000000000,0,83.99278107000,0.00000000000,SX,SX95PL05,,9.606575521,12.03333333,73.52534283000,88.87340047000,Fort St. John TSA,86714
1,33,40,Fort St. John TSA,40D,Fort St John TSA Block D,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,248.00000000000,60361,9347904742.00000000000,762277.16990000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,159,416,417,0403-0148-QO1,0403_0148_VRI,0,2009,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,SWB,N,Y,Spruce,2009-11-07,1,0,0,NA,3,62-C,Crown - Forest Management Unit (TSA),A,,,N,DGPS,10,479950,6335347,1161179.73300000000,1355417.78900000000,NA,NA,1240,PROV_BEC_2017,SWBmk,V,NA,,NA,NA,NA,7.00000000000,4.00000000000,18.66666667000,0,0,2.33333333300,0,1649.87659200000,0,0,184.19569230000,0,77.25287712000,0,0,9.46144334900,0,46.92326185000,4.87576172100,SX,S100,,9.099659749,11.35,71.00000000000,88.01740441000,Fort St. John TSA,86947
1,33,40,Fort St. John TSA,40D,Fort St John TSA Block D,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,248.00000000000,60361,9347904742.00000000000,762277.16990000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,159,417,418,0403-0148-QO1,0403_0148_VRI,0,2009,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,SWB,N,Y,Spruce,2009-11-07,1,0,0,NA,3,62-C,Crown - Forest Management Unit (TSA),A,,,N,DGPS,10,479950,6335347,1161179.73300000000,1355417.78900000000,NA,NA,1240,PROV_BEC_2017,SWBmk,V,NA,,NA,NA,NA,7.00000000000,7.50000000000,16.33333333000,0,0,2.33333333300,0,901.35244920000,0,0,184.19569230000,0,71.05338137000,0,0,9.46144334900,0,46.92326185000,4.87576172100,SX,S100,,9.099659749,11.35,71.00000000000,88.01740441000,Fort St. John TSA,86948
1,33,40,Fort St. John TSA,40D,Fort St John TSA Block D,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,248.00000000000,60361,9347904742.00000000000,762277.16990000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,159,418,419,0403-0148-QO1,0403_0148_VRI,0,2009,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,SWB,N,Y,Spruce,2009-11-07,1,0,0,NA,3,62-C,Crown - Forest Management Unit (TSA),A,,,N,DGPS,10,479950,6335347,1161179.73300000000,1355417.78900000000,NA,NA,1240,PROV_BEC_2017,SWBmk,V,NA,,NA,NA,NA,7.00000000000,12.50000000000,14.00000000000,0,0,2.33333333300,0,704.98174910000,0,0,184.19569230000,0,61.81877094000,0,0,9.46144334900,0,42.86762813000,4.87576172100,SX,S100,,9.099659749,11.35,71.00000000000,88.01740441000,Fort St. John TSA,86949
1,33,40,Fort St. John TSA,40D,Fort St John TSA Block D,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,248.00000000000,60361,9347904742.00000000000,762277.16990000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,159,419,420,0403-0148-QO1,0403_0148_VRI,0,2009,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,SWB,N,Y,Spruce,2009-11-07,1,0,0,NA,3,62-C,Crown - Forest Management Unit (TSA),A,,,N,DGPS,10,479950,6335347,1161179.73300000000,1355417.78900000000,NA,NA,1240,PROV_BEC_2017,SWBmk,V,NA,,NA,NA,NA,7.00000000000,17.50000000000,4.66666666700,0,0,0.00000000000,0,153.16926430000,0,0,0.00000000000,0,21.99212029000,0,0,0.00000000000,0,17.42473004000,0.00000000000,SX,S100,,9.099659749,11.35,71.00000000000,88.01740441000,Fort St. John TSA,86950
1,33,40,Fort St. John TSA,40D,Fort St John TSA Block D,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,248.00000000000,60361,9347904742.00000000000,762277.16990000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,159,268,269,0403-0088-DO1,0403_0088_VRI,0,2008,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,SWB,N,Y,Pine,2008-10-08,1,0,0,NA,5,62-C,Crown - Forest Management Unit (TSA),A,,,N,MAP,10,467537,6335482,1148786.82800000000,1355024.52800000000,NA,NA,1103,PROV_BEC_2017,SWBmk,V,NA,,NA,NA,NA,7.00000000000,4.00000000000,30.80000000000,0,0,7.00000000000,0,1678.02235300000,0,0,1616.26580100000,0,237.58339180000,0,0,36.11438665000,0,142.25232360000,11.07487090000,PL,PL100,,9.974108921,15.66,95.60000000000,105.14014590000,Fort St. John TSA,86799
1,33,40,Fort St. John TSA,40D,Fort St John TSA Block D,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,248.00000000000,60361,9347904742.00000000000,762277.16990000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,159,269,270,0403-0088-DO1,0403_0088_VRI,0,2008,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,SWB,N,Y,Pine,2008-10-08,1,0,0,NA,5,62-C,Crown - Forest Management Unit (TSA),A,,,N,MAP,10,467537,6335482,1148786.82800000000,1355024.52800000000,NA,NA,1103,PROV_BEC_2017,SWBmk,V,NA,,NA,NA,NA,7.00000000000,7.50000000000,30.80000000000,0,0,2.80000000000,0,1678.02235300000,0,0,213.44742820000,0,237.58339180000,0,0,19.12385674000,0,142.25232360000,11.07487090000,PL,PL100,,9.974108921,15.66,95.60000000000,105.14014590000,Fort St. John TSA,86800
1,33,40,Fort St. John TSA,40D,Fort St John TSA Block D,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,248.00000000000,60361,9347904742.00000000000,762277.16990000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,159,270,271,0403-0088-DO1,0403_0088_VRI,0,2008,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,SWB,N,Y,Pine,2008-10-08,1,0,0,NA,5,62-C,Crown - Forest Management Unit (TSA),A,,,N,MAP,10,467537,6335482,1148786.82800000000,1355024.52800000000,NA,NA,1103,PROV_BEC_2017,SWBmk,V,NA,,NA,NA,NA,7.00000000000,12.50000000000,25.20000000000,0,0,1.40000000000,0,1082.68287700000,0,0,89.66024813000,0,202.32645030000,0,0,8.73410030300,0,133.33636790000,6.43830978200,PL,PL100,,9.974108921,15.66,95.60000000000,105.14014590000,Fort St. John TSA,86801
